response_id,prompt_id,bertscore_divergence
16102,1211,0.16883194
16103,1201,0.16204011
16104,1199,0.15003848
16105,1203,0.16347331
16106,1204,0.13733727
16107,1205,0.13653648
16108,1207,0.12470466
16109,1206,0.15012991
16110,1208,0.15422803
16111,1209,0.15190637
16112,1212,0.12083489
16113,1210,0.1639188
16114,1213,0.16756207
16115,1214,0.12752283
16116,1216,0.1310097
16117,1215,0.15942568
16118,1218,0.14555734
16119,1217,0.15015638
16120,1220,0.16141224
16121,1219,0.15863782
16122,1221,0.15628147
16123,1222,0.17755878
16124,1223,0.14925486
16125,1224,0.15531188
16126,1233,0.11016321
16127,1225,0.14557528
16128,1234,0.13002229
16130,1228,0.13162345
16131,1227,0.15018839
16132,1230,0.1391303
16133,1235,0.1586973
16134,1236,0.15715927
16135,1232,0.16154176
16136,1237,0.15326989
16137,1231,0.15491354
16138,1239,0.1417566
16139,1240,0.1427021
16140,1226,0.13067716
16141,1238,0.14221382
16142,1249,0.15416962
16143,1241,0.1521638
16144,1242,0.16026658
16145,1243,0.17660803
16146,1244,0.152471
16147,1245,0.14434344
16148,1246,0.14709598
16149,1247,0.12865365
16150,1248,0.16746932
16151,1252,0.15566331
16152,1251,0.116764486
16153,1255,0.14595026
16154,1253,0.15037352
16155,1254,0.16471457
16156,1256,0.13181174
16157,1257,0.14438558
16158,1258,0.14536655
16159,1259,0.17407864
16160,1260,0.14765906
16161,1261,0.14912039
16162,1262,0.13961959
16163,1263,0.16971862
16164,1264,0.17317307
16165,1265,0.15729374
16166,1266,0.14469379
16167,1267,0.14099652
16168,1269,0.15984666
16169,1270,0.17524803
16170,1268,0.15082479
16171,1271,0.14577496
16172,1272,0.14208895
16173,1273,0.14171845
16174,1274,0.14474595
16175,1275,0.15155941
16176,1277,0.17332649
16177,1278,0.14210784
16179,1276,0.15797788
16180,1280,0.15336794
16181,1286,0.14498907
16182,1282,0.15841383
16183,1281,0.14934766
16184,1283,0.14625573
16185,1288,0.15431577
16186,1287,0.15016276
16187,1285,0.1351713
16188,1289,0.15490443
16189,1284,0.14594251
16190,1290,0.18993485
16191,1292,0.15176189
16192,1294,0.14762121
16193,1293,0.14949602
16194,1295,0.16218197
16195,1299,0.153467
16196,1300,0.13490993
16197,1296,0.14989924
16198,1301,0.14562291
16199,1302,0.13090128
16200,1303,0.16754937
16201,1304,0.16590971
16202,1305,0.13417488
16203,1307,0.15599138
16204,1306,0.1505217
16205,1308,0.16685057
16206,1309,0.12650478
16207,1310,0.14680046
16208,1311,0.13362873
16209,1328,0.15914744
16210,1312,0.1456334
16211,1314,0.13968784
16212,1313,0.16231525
16213,1316,0.17635185
16214,1315,0.15656728
16215,1317,0.17096215
16216,1319,0.13905919
16217,1318,0.16128033
16218,1320,0.15723753
16219,1321,0.1474536
16220,1335,0.13687587
16221,1322,0.14617789
16222,1336,0.13929302
16223,1323,0.17842859
16224,1324,0.16057092
16225,1325,0.14942634
16226,1326,0.13407892
16227,1329,0.16819495
16228,1330,0.14967841
16229,1331,0.13699841
16230,1327,0.14586103
16231,1332,0.14043337
16232,1334,0.14790988
16233,1337,0.15749693
16234,1333,0.14566171
16235,1339,0.15371346
16236,1338,0.15976632
16237,1340,0.1642704
16238,1341,0.14806843
16239,1343,0.1534763
16240,1342,0.15579176
16241,1344,0.16125417
16242,1346,0.15978342
16243,1347,0.14644402
16244,1349,0.13547009
16245,1345,0.15064645
16246,1348,0.15174001
16247,1350,0.1485489
16248,1351,0.15504074
16249,1352,0.14891428
16250,1353,0.14951295
16251,1355,0.15813816
16252,1354,0.16479409
16253,1356,0.14354205
16254,1357,0.15385872
16255,1359,0.13062096
16256,1360,0.12689483
16257,1361,0.13282263
16258,1358,0.14948767
16259,1363,0.19362289
16260,1362,0.16730237
16261,1364,0.14995271
16262,1365,0.14918339
16263,1367,0.14047718
16264,1366,0.13097626
16265,1368,0.17807776
16266,1369,0.14437854
16267,1371,0.16058522
16268,1370,0.15162039
16269,1372,0.1488486
16270,1374,0.15937793
16271,1391,0.13815606
16272,1373,0.14006662
16273,1375,0.15233624
16274,1376,0.15734911
16275,1377,0.15526217
16276,1378,0.19183993
16277,1385,0.14690757
16278,1380,0.15784538
16279,1379,0.14189893
16280,1383,0.13342309
16281,1382,0.19385904
16282,1381,0.1570645
16283,1387,0.13133073
16284,1386,0.14467126
16285,1384,0.13942146
16286,1388,0.12368816
16287,1389,0.1654383
16288,1394,0.1476425
16289,1390,0.15742469
16290,1396,0.14908075
16291,1392,0.15337801
16292,1397,0.15382612
16293,1399,0.14959139
16294,1398,0.15356344
16295,1400,0.13389319
16296,1401,0.17637253
16297,1395,0.14170665
16298,1403,0.16611457
16299,1405,0.16101813
16300,1402,0.16107786
16302,1406,0.1453188
16303,1407,0.1776312
16304,1879,0.15085298
16305,1408,0.14271271
16306,1409,0.15150493
16307,1410,0.15163624
16308,1411,0.12925404
16309,1412,0.14161688
16310,1413,0.15294957
16311,1414,0.15203398
16312,1415,0.15800679
16313,1416,0.15254468
16314,1417,0.1302591
16315,1418,0.14735508
16316,1419,0.16583508
16317,1421,0.15455085
16318,1422,0.1646207
16319,1423,0.15754098
16320,1424,0.16017973
16321,1426,0.15794909
16322,1425,0.14215839
16323,1427,0.17299658
16324,1428,0.16068172
16325,1429,0.13894969
16326,1420,0.1340034
16327,1430,0.14941072
16328,1431,0.13162673
16329,1432,0.13759452
16330,1433,0.13786906
16331,1434,0.14241451
16332,1435,0.15482235
16333,1436,0.14779103
16334,1437,0.15503144
16335,1438,0.17954075
16336,1446,0.152318
16337,1440,0.13602513
16338,1439,0.15549546
16339,1441,0.17428404
16340,1442,0.15402818
16341,1443,0.20037061
16342,1444,0.1461649
16343,1445,0.19199783
16344,1447,0.14363098
16345,1448,0.16055477
16346,1449,0.15641612
16347,1450,0.1340645
16348,1467,0.15018928
16349,1452,0.16970474
16350,1451,0.1605348
16351,1453,0.13639873
16352,1454,0.1519872
16353,1455,0.16914904
16354,1456,0.1435504
16355,1457,0.13263965
16356,1458,0.17488432
16357,1460,0.1299575
16358,1459,0.15312153
16359,1485,0.122136176
16360,1461,0.15429085
16361,1462,0.16077429
16362,1464,0.12532681
16363,1463,0.1442861
16364,1466,0.1446293
16365,1468,0.12921154
16366,1465,0.15028077
16367,1469,0.15982121
16368,1471,0.13980782
16369,1473,0.16625035
16370,1472,0.14964062
16371,1470,0.15161973
16372,1474,0.1534462
16373,1475,0.15505546
16374,1476,0.13692552
16375,1477,0.14993149
16376,1478,0.12728578
16377,1481,0.17838329
16378,1480,0.13424557
16379,1483,0.15761566
16380,1484,0.14585382
16381,1486,0.17379081
16382,1487,0.1574701
16383,1482,0.15230638
16384,1479,0.14453918
16385,1489,0.1545521
16386,1490,0.16097671
16387,1488,0.13258189
16388,1492,0.15008914
16389,1494,0.121429086
16390,1493,0.13608658
16391,1495,0.14452314
16392,1491,0.1731466
16393,1496,0.13914919
16394,1528,0.18044066
16395,1498,0.1878177
16396,1499,0.12663913
16397,1500,0.15056866
16398,1501,0.13601142
16399,1504,0.16770834
16400,1502,0.1656636
16401,1503,0.18066794
16402,1505,0.15396434
16403,1497,0.14065069
16404,1506,0.14684391
16405,1507,0.13696969
16406,1509,0.14033544
16407,1511,0.15951037
16408,1512,0.13058782
16409,1513,0.14235246
16410,1514,0.13132519
16411,1516,0.18839985
16412,1508,0.16584927
16413,1510,0.15606594
16414,1540,0.11900526
16415,1515,0.14197737
16416,1517,0.16757399
16417,1520,0.114723206
16418,1519,0.13705683
16419,1521,0.15033334
16420,1518,0.15767914
16421,1571,0.15556407
16422,1523,0.15919703
16423,1522,0.17624986
16424,1524,0.13796246
16425,1525,0.16155428
16426,1526,0.19015133
16427,1527,0.14948201
16428,1529,0.16635627
16429,1532,0.15119964
16430,1531,0.124289215
16431,1530,0.15769571
16432,1710,0.13809288
16433,1534,0.15014857
16434,1533,0.13199604
16435,1538,0.13651603
16436,1536,0.14276129
16437,1537,0.17625809
16438,1543,0.14473248
16439,1539,0.12373948
16440,1541,0.13778281
16441,1542,0.15800518
16442,1535,0.1625939
16443,1544,0.14091623
16444,1547,0.14108348
16445,1546,0.13037544
16446,1548,0.15442252
16447,1550,0.16430855
16448,1551,0.15684986
16449,1549,0.14826155
16450,1630,0.16020763
16451,1552,0.12543082
16452,1554,0.14089924
16453,1572,0.1378302
16454,1545,0.12636304
16455,1553,0.1501025
16456,1631,0.13786685
16457,1557,0.11906856
16458,1555,0.17121768
16459,1558,0.1656025
16460,1559,0.12618285
16461,1556,0.18814212
16462,1560,0.14541823
16463,1647,0.16013265
16464,1562,0.15362173
16465,1563,0.1561349
16466,1561,0.14172673
16467,1564,0.12772161
16468,1566,0.15943229
16469,1579,0.1599086
16470,1568,0.1416685
16471,1565,0.12531143
16472,1567,0.17095643
16473,1570,0.1507439
16474,1569,0.11733335
16475,1574,0.13477588
16476,1575,0.14860201
16477,1573,0.14442849
16478,1576,0.1475439
16479,1577,0.18516088
16480,1580,0.13557923
16481,1578,0.13463104
16482,1581,0.1333617
16483,1722,0.16336375
16484,1582,0.15573984
16485,1583,0.1400463
16486,1584,0.14271688
16487,1585,0.14989436
16488,1612,0.135243
16489,1587,0.12924802
16490,1588,0.14953971
16491,1590,0.12087458
16492,1586,0.15039676
16493,1589,0.14557737
16494,1591,0.13621789
16495,1613,0.12821954
16496,1594,0.15027016
16497,1592,0.13250494
16498,1595,0.17919666
16499,1596,0.14431453
16500,1614,0.15650141
16501,1597,0.15574312
16502,1599,0.15804732
16503,1598,0.16125011
16504,1593,0.15145761
16505,1600,0.15999395
16506,1601,0.15806413
16507,1602,0.14754486
16508,1605,0.14717358
16509,1604,0.15217823
16510,1606,0.14423728
16511,1607,0.16224504
16512,1603,0.15166849
16513,1609,0.1342029
16514,1608,0.14161146
16515,1610,0.14280224
16516,1611,0.1478762
16517,1617,0.16253811
16518,1615,0.15920806
16519,1616,0.14767927
16520,1618,0.14552164
16521,1619,0.15363288
16522,1620,0.14402401
16523,1621,0.14064574
16524,1623,0.13952255
16525,1622,0.16361076
16526,1624,0.16689205
16527,1625,0.12968606
16528,1723,0.17700273
16529,1626,0.15458494
16530,1724,0.13727814
16531,1627,0.1846152
16532,1628,0.16484225
16533,1632,0.15165395
16534,1633,0.15348065
16535,1629,0.14939839
16536,1635,0.15859842
16537,1634,0.15152866
16538,1636,0.16361833
16539,1638,0.14061171
16540,1637,0.14739746
16541,1640,0.17351192
16542,1641,0.15339899
16543,1663,0.18571013
16544,1642,0.14092982
16545,1643,0.1617176
16546,1639,0.14198196
16547,1644,0.14649963
16548,1645,0.15804946
16549,1649,0.18487889
16550,1651,0.1551364
16551,1648,0.14655405
16552,1650,0.15456462
16553,1646,0.13714814
16554,1670,0.14380395
16555,1652,0.14252162
16556,1654,0.18997765
16557,1653,0.124292016
16558,1655,0.14677775
16559,1656,0.15559548
16560,1676,0.13531977
16561,1657,0.13327068
16562,1659,0.13112545
16563,1658,0.1593709
16564,1660,0.17054886
16565,1662,0.15378928
16566,1665,0.13270366
16567,1664,0.16268355
16568,1667,0.13807756
16569,1666,0.16119957
16570,1671,0.17136616
16571,1669,0.15878153
16572,1672,0.14831704
16573,1674,0.14359307
16574,1661,0.14832091
16575,1673,0.14425063
16576,1668,0.1204229
16577,1675,0.1366511
16578,1679,0.14353895
16579,1677,0.14327914
16580,1678,0.17034793
16581,1680,0.1550442
16582,1681,0.1622122
16583,1682,0.19394988
16584,1683,0.15118462
16585,1685,0.15592402
16586,1684,0.14115822
16587,1686,0.15384418
16588,1688,0.153974
16589,1687,0.15989763
16590,1691,0.15421653
16591,1689,0.18729806
16592,1692,0.14402145
16593,1695,0.1484884
16594,1694,0.15498209
16596,1697,0.14435118
16597,1698,0.12967658
16598,1699,0.14598334
16599,1693,0.13268673
16600,1700,0.14808768
16601,1701,0.16074061
16602,1702,0.1802792
16603,1703,0.15825468
16604,1705,0.12879509
16605,1704,0.1642471
16606,1708,0.15689611
16607,1706,0.15013719
16608,1709,0.14801908
16609,1707,0.14624673
16610,1711,0.14747101
16611,1712,0.15726167
16612,1715,0.17691553
16613,1714,0.15224999
16614,1716,0.17245185
16615,1717,0.15785533
16616,1719,0.12784326
16617,1718,0.18442518
16618,1720,0.14521545
16619,1721,0.14950222
16620,1725,0.18712538
16621,1726,0.15270454
16622,1727,0.12964433
16623,1713,0.15175623
16624,1728,0.1551618
16625,1729,0.13134497
16626,1730,0.17130536
16627,1731,0.12455076
16628,1733,0.14813322
16629,1734,0.13728428
16630,1735,0.14627498
16631,1737,0.15823197
16632,1739,0.16332293
16633,1732,0.17272472
16634,1740,0.13504118
16635,1736,0.13643038
16636,1741,0.1566385
16637,1738,0.19089377
16638,1742,0.15291834
16639,1743,0.14657903
16640,1744,0.15292114
16641,1745,0.14603919
16642,1746,0.11446071
16643,1747,0.14724422
16645,1752,0.13287455
16646,1748,0.1564222
16647,1750,0.19405085
16648,1751,0.14133382
16649,1753,0.15377039
16650,1754,0.13886821
16651,1755,0.16223872
16652,1756,0.14053261
16653,1771,0.14818323
16654,1758,0.17399752
16655,1757,0.1410141
16656,1831,0.13121325
16657,1759,0.14857632
16658,1760,0.18326575
16659,1761,0.13716966
16660,1764,0.1397351
16661,1762,0.15774816
16662,1763,0.15520883
16663,1765,0.17258298
16664,1767,0.18973136
16665,1766,0.13809359
16666,1769,0.16801316
16667,1768,0.15287447
16668,1770,0.1394574
16817,1919,0.15158051
16669,1772,0.15583247
16670,1773,0.15474123
16671,1774,0.14003652
16672,1775,0.14784676
16673,1776,0.14629555
16674,1777,0.1636458
16675,1778,0.14251357
16676,1780,0.1339308
16677,1781,0.15327865
16678,1783,0.16384578
16679,1784,0.123621166
16680,1785,0.1283403
16681,1786,0.19255841
16682,1779,0.13318276
16683,1787,0.18586373
16684,1789,0.13102609
16685,1782,0.13872188
16686,1790,0.15036458
16687,1792,0.15523618
16688,1791,0.15426958
16689,1788,0.13276798
16690,1793,0.10915601
16691,1796,0.1486206
16692,1795,0.17758435
16693,1794,0.16075402
16694,1797,0.14557153
16695,1800,0.15172404
16696,1798,0.14154398
16697,1799,0.12152487
16698,1801,0.12866253
16699,1802,0.1832493
16700,1803,0.16592824
16701,1806,0.11449921
16702,1804,0.13138592
16703,1805,0.18661088
16704,1807,0.1334303
16705,1832,0.14869034
16706,1808,0.13521934
16707,1810,0.122358024
16708,1809,0.13796234
16709,1812,0.14446563
16710,1811,0.16050446
16711,1833,0.1403482
16712,1813,0.15117264
16713,1814,0.15205443
16714,1834,0.15473628
16715,1815,0.15199542
16716,1816,0.1337803
16717,1835,0.13827628
16718,1817,0.14934117
16719,1819,0.12972707
16720,1818,0.14661628
16721,1821,0.16525078
16722,1822,0.12477213
16723,1823,0.14687169
16724,1826,0.16969818
16725,1825,0.14209837
16726,1824,0.15583849
16727,1820,0.15152955
16728,1827,0.18325406
16729,1828,0.13614416
16730,1829,0.14305055
16731,1838,0.1508795
16732,1830,0.12805289
16733,1836,0.14742655
16734,1837,0.12860137
16735,1839,0.17297012
16736,1840,0.13497406
16737,1841,0.14724594
16738,1842,0.12991887
16739,1844,0.1391455
16740,1843,0.15820354
16741,1846,0.12626112
16742,1845,0.1650005
16743,1848,0.15840119
16744,1847,0.1564709
16745,1849,0.12834066
16746,1850,0.13666612
16747,1851,0.16821223
16748,1852,0.12403524
16749,1854,0.14200342
16750,1853,0.13853174
16751,1855,0.14754856
16752,1856,0.14925396
16753,1858,0.18341237
16754,1857,0.17142493
16755,1859,0.15307999
16756,1861,0.14397448
16757,1862,0.15384436
16758,1864,0.1391378
16759,1863,0.1632427
16760,1865,0.15014464
16761,1866,0.13385814
16762,1867,0.12157011
16763,1868,0.15548807
16764,1870,0.13315785
16765,1860,0.16865075
16766,1871,0.15336525
16767,1872,0.14859384
16768,1873,0.13673002
16769,1874,0.1667434
16770,1869,0.19268715
16771,1875,0.14350063
16772,1876,0.1435228
16773,1877,0.15182292
16774,1880,0.1709513
16775,1881,0.16774774
16776,1882,0.17274487
16777,1886,0.18679988
16778,1884,0.16128433
16779,1885,0.15027279
16780,1883,0.16298467
16781,1887,0.14866388
16782,1888,0.14901704
16783,1889,0.15297568
16784,1890,0.14017868
16785,1878,0.14378524
16786,1892,0.16427726
16787,1891,0.14810312
16788,1895,0.15563363
16789,1894,0.15668261
16790,1893,0.17482036
16791,1896,0.14834279
16792,1898,0.13011962
16793,1923,0.1549167
16794,1899,0.18859583
16795,1897,0.14050943
16796,1900,0.14713424
16797,1903,0.13975841
16798,1901,0.16264004
16799,1924,0.16914058
16800,1902,0.18266445
16801,1904,0.14147079
16802,1905,0.15315986
16803,1907,0.13658297
16804,1908,0.14694923
16805,1909,0.1343342
16806,1906,0.1416552
16807,1912,0.16236413
16808,1910,0.15984827
16809,1911,0.134678
16810,1914,0.14537013
16811,1915,0.18543994
16812,1916,0.19080329
16813,1925,0.14958799
16814,1917,0.14277029
16815,1920,0.16652584
16816,1918,0.12615353
16818,1913,0.15659875
16819,1921,0.15229917
16820,1922,0.14508712
16821,1928,0.1309787
16822,1926,0.15145057
16823,1927,0.1443206
16824,1929,0.12986481
16825,1930,0.13537753
16826,1931,0.158288
16827,1932,0.13818288
16828,1934,0.14554733
16829,1933,0.1650306
16830,1935,0.15054715
16831,1938,0.15267009
16832,1937,0.17917669
16833,1939,0.1435439
16834,1940,0.13634837
16835,1942,0.1632365
16836,1941,0.14118451
16837,1943,0.15603316
16838,1936,0.18294299
16839,1945,0.14903873
16840,1944,0.13395691
16841,1950,0.17181206
16842,1947,0.14146924
16843,1946,0.15328264
16844,1949,0.16098642
16845,1974,0.14886165
16846,1952,0.14688903
16847,1951,0.15962702
16848,1953,0.13126236
16849,1956,0.14822054
16850,1955,0.15646112
16851,1957,0.14743972
16852,1954,0.15909827
16853,1958,0.16474742
16854,1959,0.15931368
16855,1960,0.18429178
16856,1961,0.12806928
16857,1962,0.1563347
16858,1963,0.14736682
16859,1965,0.14791304
16860,1948,0.15349388
16861,1975,0.14905703
16862,1966,0.15200901
16863,1976,0.17415625
16864,1967,0.14866221
16865,1968,0.14331841
16866,1969,0.13431662
16867,1973,0.12580413
16868,1964,0.19018316
16869,1972,0.16630036
16870,1971,0.14683545
16871,1970,0.14795792
16872,1978,0.19503045
16873,1979,0.19408333
16874,1980,0.14541268
16875,1977,0.14506567
16876,1981,0.13077575
16877,1982,0.14558136
16878,1983,0.14260763
16879,1999,0.12411839
16880,1985,0.14660901
16881,1984,0.1632185
16882,1986,0.16008496
16883,1987,0.16511428
16884,1989,0.13496089
16885,1991,0.15740001
16886,1992,0.16363579
16887,1990,0.15730691
16888,1988,0.1397062
16889,1993,0.1316523
16890,1995,0.14303291
16891,1996,0.15187043
16892,1998,0.13520843
16893,1997,0.15570194
16894,1994,0.16895491
16895,2000,0.15761518
16952,361,0.16369939
16953,363,0.16264397
16954,365,0.16424346
16955,359,0.140607
16956,364,0.16674244
16957,366,0.15901268
16958,369,0.14354819
16959,371,0.15961266
16960,368,0.14543426
16961,367,0.1401313
16962,372,0.16036242
16963,370,0.15353823
16964,373,0.15336913
16965,378,0.14924967
16966,376,0.15670532
16967,377,0.14672816
16968,381,0.19499052
16969,380,0.15844375
16970,379,0.14452356
16971,382,0.19121319
16972,384,0.1428107
16973,385,0.1720308
16974,386,0.12429625
16975,387,0.17092067
16976,389,0.14537019
16977,388,0.15335327
16978,390,0.14677972
16979,391,0.15222156
16980,393,0.17194808
16981,392,0.14163357
16982,394,0.14235604
16983,395,0.14773154
16984,518,0.16705
16985,396,0.15750617
16986,398,0.14466047
16987,397,0.16125381
16988,400,0.15798151
16989,399,0.15176988
16990,402,0.15079838
16991,403,0.16506225
16992,404,0.14795756
16993,401,0.145311
16994,430,0.1863293
16995,406,0.16167885
16996,407,0.13768125
16997,405,0.15356684
16998,409,0.14668244
16999,408,0.15770727
17000,411,0.15018767
17001,412,0.15731764
17002,413,0.16806358
17003,431,0.16324693
17004,414,0.13439918
17005,410,0.16670948
17006,416,0.19140756
17007,432,0.14623994
17008,417,0.15862411
17009,415,0.15275991
17010,419,0.12297279
17011,420,0.14402324
17012,421,0.14843273
17013,418,0.14896381
17014,422,0.15752041
17125,536,0.14767331
17015,433,0.15826738
17016,434,0.15532053
17017,424,0.15205371
17018,423,0.18382168
17019,425,0.15269023
17020,426,0.16287005
